sha256,filepath,label
77f3a60c9645be1cf9a0e8bc0b45d74ce5b08325b1bb2a683310f54333ed7019,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (267).jpg,rottencarrot
ac3fffeba3ee492545a66a4ffae0782f53f4ec0c41f48f6ecae13bdd39134dae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (117).jpg,rottencarrot
ac3fffeba3ee492545a66a4ffae0782f53f4ec0c41f48f6ecae13bdd39134dae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (268).jpg,rottencarrot
8747b34ea311da1a84c4073251a47537b4a0feecba53bb811b7f7b96056ed714,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (118).jpg,rottencarrot
8747b34ea311da1a84c4073251a47537b4a0feecba53bb811b7f7b96056ed714,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (269).jpg,rottencarrot
df4f083f44194fb699643b1a091ae8cba4ce316247676ff6fbce4852f21605c9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (119).jpg,rottencarrot
df4f083f44194fb699643b1a091ae8cba4ce316247676ff6fbce4852f21605c9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (270).jpg,rottencarrot
bff0d86c3b4c44f41880ad8a5a0f6479f5630d32a7f9c03295981aaf2a432274,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (120).jpg,rottencarrot
bff0d86c3b4c44f41880ad8a5a0f6479f5630d32a7f9c03295981aaf2a432274,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (271).jpg,rottencarrot
597ef131f1bf69339b09d09ff516367c196d9a377c67ff35d4e311b3ae32e813,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (121).jpg,rottencarrot
597ef131f1bf69339b09d09ff516367c196d9a377c67ff35d4e311b3ae32e813,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (272).jpg,rottencarrot
187ddb4b8a70e6729ea1b3e9a472155757c24e9e23a16d9e707083cc105c301c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (122).jpg,rottencarrot
187ddb4b8a70e6729ea1b3e9a472155757c24e9e23a16d9e707083cc105c301c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (273).jpg,rottencarrot
e4eb60de081e28249daf9e8eeb15bb6c4d8dc8bba0472c6b99b72b999f6a72d4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (123).jpg,rottencarrot
e4eb60de081e28249daf9e8eeb15bb6c4d8dc8bba0472c6b99b72b999f6a72d4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (274).jpg,rottencarrot
c9238ea104783c77814d89e9f20766be99586b95133de4ea3526f9dec8bfd565,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (124).jpg,rottencarrot
c9238ea104783c77814d89e9f20766be99586b95133de4ea3526f9dec8bfd565,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (275).jpg,rottencarrot
ed171eb751bd1c51f7afe9cc193c0be4df11a1c0f09b8ddbf361d5e878b55351,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (125).jpg,rottencarrot
ed171eb751bd1c51f7afe9cc193c0be4df11a1c0f09b8ddbf361d5e878b55351,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (276).jpg,rottencarrot
e315321ee377448abbe005f4f8b7365bae51245b09cf015071643684e37d2e5e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (126).jpg,rottencarrot
e315321ee377448abbe005f4f8b7365bae51245b09cf015071643684e37d2e5e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (277).jpg,rottencarrot
bd9b1c9fa54c8c84696b1cc8e90e6cd14ec526621b1b05c0e01f0dba7b6a8680,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (127).jpg,rottencarrot
bd9b1c9fa54c8c84696b1cc8e90e6cd14ec526621b1b05c0e01f0dba7b6a8680,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (279).jpg,rottencarrot
59ecd5d5539d656c55863ac93072c57866e92ab42df5ba667a8807ba9a3abbd6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (128).jpg,rottencarrot
59ecd5d5539d656c55863ac93072c57866e92ab42df5ba667a8807ba9a3abbd6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (280).jpg,rottencarrot
2c24f431c085bf797a9ec643c7f7840ca9cc4d972d80b81830415eaaa529c30c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (129).jpg,rottencarrot
2c24f431c085bf797a9ec643c7f7840ca9cc4d972d80b81830415eaaa529c30c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (281).jpg,rottencarrot
9966cc6bdaad43a9bbf1d9af083139f371ed6c0cf3832ca19fcb2c184c4d0e19,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (130).jpg,rottencarrot
9966cc6bdaad43a9bbf1d9af083139f371ed6c0cf3832ca19fcb2c184c4d0e19,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (282).jpg,rottencarrot
bd4570f17a48264447fae6aa0cbc1e523efe4c7bc9ac0ab96ebad6e92d918535,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (146).jpg,rottencarrot
bd4570f17a48264447fae6aa0cbc1e523efe4c7bc9ac0ab96ebad6e92d918535,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (354).jpg,rottencarrot
a73f0dce5d791b6f2b739f9887df2b85f9e42ac3a331e28a283f2f6f46063b7e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (190).jpg,rottencarrot
a73f0dce5d791b6f2b739f9887df2b85f9e42ac3a331e28a283f2f6f46063b7e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (384).jpg,rottencarrot
6d04948234c884a171d5de5d0959b668b2a2ed9eac52db3311ab41c069df4a34,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (191).jpg,rottencarrot
6d04948234c884a171d5de5d0959b668b2a2ed9eac52db3311ab41c069df4a34,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (372).jpg,rottencarrot
6b75eb1cc3856f2b8b5a929f8f9bb8207c858fb119bd5064199b0daafe00d51a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (195).jpg,rottencarrot
6b75eb1cc3856f2b8b5a929f8f9bb8207c858fb119bd5064199b0daafe00d51a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (460).jpg,rottencarrot
f887dc825a594fa57285abd73fdf35756bfd8aca2bd9684a8f2d32dbe56ae1ae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (198).jpg,rottencarrot
f887dc825a594fa57285abd73fdf35756bfd8aca2bd9684a8f2d32dbe56ae1ae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (393).jpg,rottencarrot
c190c73970ceda80ffc83132c9f122bd7dd37b41dbd284b95963f4d4a75032fc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (201).jpg,rottencarrot
c190c73970ceda80ffc83132c9f122bd7dd37b41dbd284b95963f4d4a75032fc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (565).jpg,rottencarrot
e837d5ccdaad75dfb7abfb6ba9040a5a5c9131baa9f10094fcb2035efb5dc863,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (218).jpg,rottencarrot
e837d5ccdaad75dfb7abfb6ba9040a5a5c9131baa9f10094fcb2035efb5dc863,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (332).jpg,rottencarrot
3611c8215d401824257d867ca031633b6e193adbc9cb5f37491eb1e5ab60266c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (222).jpg,rottencarrot
3611c8215d401824257d867ca031633b6e193adbc9cb5f37491eb1e5ab60266c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (458).jpg,rottencarrot
99872ad48e6d27b9356884d78e0a5228a0e260d5f6d23ab7e070a41d8193780f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (227).jpg,rottencarrot
99872ad48e6d27b9356884d78e0a5228a0e260d5f6d23ab7e070a41d8193780f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (462).jpg,rottencarrot
32675cfd211b60e10d665e72150d760ff35a2c205181670745cb1c9319d86b50,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (228).jpg,rottencarrot
32675cfd211b60e10d665e72150d760ff35a2c205181670745cb1c9319d86b50,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (77).jpg,rottencarrot
2e43043445105d0ff3469164d3ef249d5f09ead90eea491bd96fbf020c0ab3ab,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (229).jpg,rottencarrot
2e43043445105d0ff3469164d3ef249d5f09ead90eea491bd96fbf020c0ab3ab,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (78).jpg,rottencarrot
ff4e1e317242e0823566dccb4d4636dc29e617447355aaff5196253be7ea5f94,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (230).jpg,rottencarrot
ff4e1e317242e0823566dccb4d4636dc29e617447355aaff5196253be7ea5f94,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (79).jpg,rottencarrot
24fc0f3f785bea9eb2a7b48fb97efa75d7e9f437093746dd812c74879f81ac12,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (231).jpg,rottencarrot
24fc0f3f785bea9eb2a7b48fb97efa75d7e9f437093746dd812c74879f81ac12,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (80).jpg,rottencarrot
e34840b8d18aac0239683729498b714a87e7845839729e31803fbe99fbddced2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (232).jpg,rottencarrot
e34840b8d18aac0239683729498b714a87e7845839729e31803fbe99fbddced2,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (81).jpg,rottencarrot
cd0101a67a554f9344db97abcf9b17ba3e0397328e33165d0fd4d92ba2774dd1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (233).jpg,rottencarrot
cd0101a67a554f9344db97abcf9b17ba3e0397328e33165d0fd4d92ba2774dd1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (82).jpg,rottencarrot
dc58aad01ad05e8bc8183ae3c4a1602111b99a5e77d312d2c3c97d8a554b21ae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (234).jpg,rottencarrot
dc58aad01ad05e8bc8183ae3c4a1602111b99a5e77d312d2c3c97d8a554b21ae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (83).jpg,rottencarrot
d594ce628f261bd70a17a14bc37f3c87fc312a70dd2fe8b99cc970212ffefedc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (235).jpg,rottencarrot
d594ce628f261bd70a17a14bc37f3c87fc312a70dd2fe8b99cc970212ffefedc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (84).jpg,rottencarrot
fa749503158dae32af5f8c32a83792e0ff5e7b076c96674cf777895e16b663f5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (236).jpg,rottencarrot
fa749503158dae32af5f8c32a83792e0ff5e7b076c96674cf777895e16b663f5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (85).jpg,rottencarrot
5e65614e7302604f287818e6cc53331051d4a0aa2a9fa14c5f9e6710f2289cad,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (237).jpg,rottencarrot
5e65614e7302604f287818e6cc53331051d4a0aa2a9fa14c5f9e6710f2289cad,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (86).jpg,rottencarrot
83d7cc57eed79b3f54e9299a11af529daf80035d54da9ccfcaa9c344b29574a8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (238).jpg,rottencarrot
83d7cc57eed79b3f54e9299a11af529daf80035d54da9ccfcaa9c344b29574a8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (87).jpg,rottencarrot
ccc575c8b0241b2689c91c05c5c5b94b86ee4b3554a1ef8f160888f898fb2774,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (239).jpg,rottencarrot
ccc575c8b0241b2689c91c05c5c5b94b86ee4b3554a1ef8f160888f898fb2774,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (88).jpg,rottencarrot
47dbb263fe6b41f1eaffe0cf56558595dc8e9fef959cfa6d924ece3b82a014ef,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (240).jpg,rottencarrot
47dbb263fe6b41f1eaffe0cf56558595dc8e9fef959cfa6d924ece3b82a014ef,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (89).jpg,rottencarrot
8524cdfce080f7a798dc96268b15449d524773649f8d85214b61daef2b42f90b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (241).jpg,rottencarrot
8524cdfce080f7a798dc96268b15449d524773649f8d85214b61daef2b42f90b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (90).jpg,rottencarrot
6653750f4f68718f635808cf76cc77cc0089c1bda01472da44e40a4db596463f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (242).jpg,rottencarrot
6653750f4f68718f635808cf76cc77cc0089c1bda01472da44e40a4db596463f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (91).jpg,rottencarrot
86c8138d67d7b3a3c24c4751b325c334cb8ebc98067793464d778c4c8a2e0748,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (243).jpg,rottencarrot
86c8138d67d7b3a3c24c4751b325c334cb8ebc98067793464d778c4c8a2e0748,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (92).jpg,rottencarrot
2753f11f806a5d51c1ff24a517043627fff0191ee5fa06b511605de5ad3af914,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (244).jpg,rottencarrot
2753f11f806a5d51c1ff24a517043627fff0191ee5fa06b511605de5ad3af914,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (93).jpg,rottencarrot
ae8dd3ed350475a6c614fabbe5065be66a9a142c2d65a8b2b7d6d1102990d873,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (245).jpg,rottencarrot
ae8dd3ed350475a6c614fabbe5065be66a9a142c2d65a8b2b7d6d1102990d873,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (94).jpg,rottencarrot
787e9cd6ea2f536706f4e31e03525db43077a9f1f5935ebf63660a6fd15c6614,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (246).jpg,rottencarrot
787e9cd6ea2f536706f4e31e03525db43077a9f1f5935ebf63660a6fd15c6614,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (95).jpg,rottencarrot
0668b1bae992b6b39eec529409749044a7a4c66241c99df536dd544174da236c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (247).jpg,rottencarrot
0668b1bae992b6b39eec529409749044a7a4c66241c99df536dd544174da236c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (96).jpg,rottencarrot
fa0874d7fb46229261f3bfdbf2b9dc0c6ae63268a267cabf9196b65cf25c709d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (248).jpg,rottencarrot
fa0874d7fb46229261f3bfdbf2b9dc0c6ae63268a267cabf9196b65cf25c709d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (97).jpg,rottencarrot
338b4be142ebc97538c9d2bddd57fcba45e027b8c7b52f628cb691fc5383955a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (249).jpg,rottencarrot
338b4be142ebc97538c9d2bddd57fcba45e027b8c7b52f628cb691fc5383955a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (98).jpg,rottencarrot
fc3679853ba148c6b2fb6e8f3b8ac9cf9059a2f3b58ea6a7e0c1cbc6cd7a1006,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (250).jpg,rottencarrot
fc3679853ba148c6b2fb6e8f3b8ac9cf9059a2f3b58ea6a7e0c1cbc6cd7a1006,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (99).jpg,rottencarrot
73ef67c315082fc77c8c0c4871a256bed5bb807cc3bc491b8745be3b8cbc4b26,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (3).jpg,rottencarrot
73ef67c315082fc77c8c0c4871a256bed5bb807cc3bc491b8745be3b8cbc4b26,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (41).jpg,rottencarrot
7a98d71a70d146d088347e95c5d94512b9656fe8290a425a872081a960151e13,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (339).jpg,rottencarrot
7a98d71a70d146d088347e95c5d94512b9656fe8290a425a872081a960151e13,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (400).jpg,rottencarrot
927b223f5acbe792df10031f42327d75f0f8f81ef18a400eca8314deddfc0d79,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (361).jpg,rottencarrot
927b223f5acbe792df10031f42327d75f0f8f81ef18a400eca8314deddfc0d79,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (506).jpg,rottencarrot
653213c11df70b1a07309d9453adc96347730f3a7fe3aeb91b8f612f236a76ab,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (367).jpg,rottencarrot
653213c11df70b1a07309d9453adc96347730f3a7fe3aeb91b8f612f236a76ab,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (9).jpg,rottencarrot
5976316db3b60899ed9b7a26cfd378d6f0ed8554843b20627d902db5591caac5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (381).jpg,rottencarrot
5976316db3b60899ed9b7a26cfd378d6f0ed8554843b20627d902db5591caac5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (545).jpg,rottencarrot
a33e56357272970912f73fbf7055b5a585be0c9b104ac3782a97edb18a656cc3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (463).jpg,rottencarrot
a33e56357272970912f73fbf7055b5a585be0c9b104ac3782a97edb18a656cc3,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (570).jpg,rottencarrot
d0d7abf2618776349ed14cea80479a792e5f62e576c9d1f81268693f767251be,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (504).jpg,rottencarrot
d0d7abf2618776349ed14cea80479a792e5f62e576c9d1f81268693f767251be,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (529).jpg,rottencarrot
c334afd1c514f7678735e9acad0a115f49beb937aa7bc0cc2f7ebdfe242e2492,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (505).jpg,rottencarrot
c334afd1c514f7678735e9acad0a115f49beb937aa7bc0cc2f7ebdfe242e2492,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (551).jpg,rottencarrot
0f79d954cf7410b73b3a59939389d57ff3b7676362e904cc57e1648bfa205a53,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (10).jpg,rottencucumber
0f79d954cf7410b73b3a59939389d57ff3b7676362e904cc57e1648bfa205a53,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (11).jpg,rottencucumber
b3ecb447c64093c8d4e2678e93df44d8a845947fb2100268972cda63f273111a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (12).jpg,rottencucumber
b3ecb447c64093c8d4e2678e93df44d8a845947fb2100268972cda63f273111a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (13).jpg,rottencucumber
d0fb0399b92faf0f0e7a2ae53579769d41e739b3d7154a38716bc4436e6260ac,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCucumber\rottenCucumber (14).jpg,rottencucumber
